experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p8b1_32req,8,1,2.5000,32,32,100.0000,0.1291,52568.1563,0.0000,52568.1563,247.8080,32,1.0000,100.0000,0.5650
p8b1_16req,8,1,0.5000,16,16,100.0000,0.1235,57217.2500,0.0000,57217.2500,129.5060,16,1.0000,100.0000,0.5405
p8b1_16req,8,1,0.5000,16,16,100.0000,0.1094,66021.5625,0.0000,66021.5625,146.2410,16,1.0000,100.0000,0.4787
p8b1_16req,8,1,1.0000,16,16,100.0000,0.1467,61957.3750,0.0000,61957.3750,109.0820,16,1.0000,100.0000,0.6417
p8b1_16req,8,1,0.5000,16,16,100.0000,0.1719,57085.0000,0.0000,57085.0000,93.0910,16,1.0000,100.0000,0.7520
p8b1_16req,8,1,0.6667,16,16,100.0000,0.0827,71865.7500,0.0000,71865.7500,193.4500,16,1.0000,100.0000,0.3619
p8b1_16req,8,1,0.5000,16,16,100.0000,0.1216,60074.3750,0.0000,60074.3750,131.5720,16,1.0000,100.0000,0.5320
