experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p10b8_320req,10,8,0.5000,320,320,100.0000,0.2907,287195.8188,17688.4688,269507.3500,1100.7970,40,8.0000,100.0000,2.0349
p10b8_320req,10,8,1.0000,320,320,100.0000,0.2915,283868.3406,8731.0906,275137.2500,1097.9270,40,8.0000,100.0000,2.0402
