experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p15b8_480req,15,8,0.5000,480,480,100.0000,0.4080,303462.9875,31242.9042,272220.0833,1176.5510,60,8.0000,100.0000,1.9039
