experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p17b2_136req,17,2,2.0000,136,136,100.0000,0.2866,101133.0662,985.8897,100147.1765,474.4700,68,2.0000,100.0000,0.6744
