experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p17b8_544req,17,8,0.5000,544,544,100.0000,0.4783,317817.6305,39589.9393,278227.6912,1137.4500,68,8.0000,100.0000,1.9693
p17b8_544req,17,8,0.5000,544,544,100.0000,0.4570,322203.0974,42594.0092,279609.0882,1190.2640,68,8.0000,100.0000,1.8819
