experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p5b1_10req,5,1,0.5000,10,10,100.0000,0.0901,58921.1000,0.0000,58921.1000,110.9610,10,1.0000,100.0000,0.6309
p5b1_10req,5,1,0.5000,10,10,100.0000,0.1454,53216.4000,0.0000,53216.4000,68.7860,10,1.0000,100.0000,1.0176
