experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p10b2_80req,10,2,0.5000,80,80,100.0000,0.1588,103997.7500,2442.3500,101555.4000,503.7570,40,2.0000,100.0000,0.6352
p10b2_80req,10,2,0.5000,80,80,100.0000,0.1685,94298.8000,2446.4750,91852.3250,474.8790,40,2.0000,100.0000,0.6739
