experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p13b1_52req,13,1,2.0000,52,52,100.0000,0.2045,55512.4038,0.0000,55512.4038,254.3100,52,1.0000,100.0000,0.5505
p13b1_26req,13,1,2.0000,26,26,100.0000,0.2787,54914.7692,0.0000,54914.7692,93.3050,26,1.0000,100.0000,0.7502
p13b1_26req,13,1,0.5000,26,26,100.0000,0.2822,51367.3846,0.0000,51367.3846,92.1240,26,1.0000,100.0000,0.7598
p13b1_26req,13,1,1.0000,26,26,100.0000,0.2335,56159.6538,0.0000,56159.6538,111.3340,26,1.0000,100.0000,0.6287
p13b1_26req,13,1,0.6667,26,26,100.0000,0.1452,73284.3462,0.0000,73284.3462,179.0170,26,1.0000,100.0000,0.3910
