experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p13b2_104req,13,2,2.0000,104,104,100.0000,0.1880,125044.5865,712.8365,124331.7500,553.2510,52,2.0000,100.0000,0.5784
p13b2_104req,13,2,2.5000,104,104,100.0000,0.1929,115610.2308,526.3654,115083.8654,539.1810,52,2.0000,100.0000,0.5935
