experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p18b8_144req,18,8,2.0000,144,144,100.0000,1.7797,42386.5347,31414.7014,10971.8333,80.9110,18,8.0000,100.0000,6.9212
p18b8_144req,18,8,2.0000,144,144,100.0000,1.8007,41021.8958,31419.6181,9602.2778,79.9670,18,8.0000,100.0000,7.0029
