experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p14b2_28req,14,2,2.0000,28,28,100.0000,1.5614,9216.0000,3126.9286,6089.0714,17.9330,14,2.0000,100.0000,4.4610
p14b2_28req,14,2,2.0000,28,28,100.0000,1.3491,10313.8214,3127.7500,7186.0714,20.7540,14,2.0000,100.0000,3.8547
