experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p4b4_16req,4,4,2.0000,16,16,100.0000,0.9523,10758.5000,2339.7500,8418.7500,16.8020,4,4.0000,100.0000,11.9033
p4b4_16req,4,4,2.0000,16,16,100.0000,0.9659,12408.9375,2341.9375,10067.0000,16.5650,4,4.0000,100.0000,12.0736
