experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p9b4_36req,9,4,2.0000,36,36,100.0000,1.3677,15824.6667,6458.8889,9365.7778,26.3210,9,4.0000,100.0000,7.5985
p9b4_36req,9,4,2.0000,36,36,100.0000,1.5156,14496.8056,6457.6944,8039.1111,23.7530,9,4.0000,100.0000,8.4200
