experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p12b4_48req,12,4,2.0000,48,48,100.0000,1.5077,17799.2083,8783.3750,9015.8333,31.8360,12,4.0000,100.0000,6.2822
p12b4_48req,12,4,2.0000,48,48,100.0000,1.5526,17226.8750,8751.7917,8475.0833,30.9160,12,4.0000,100.0000,6.4691
