experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p6b4_24req,6,4,2.0000,24,24,100.0000,1.2738,13223.4583,4059.6250,9163.8333,18.8410,6,4.0000,100.0000,10.6151
p6b4_24req,6,4,2.0000,24,24,100.0000,1.1728,15200.5833,4060.0833,11140.5000,20.4640,6,4.0000,100.0000,9.7733
