experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p10b8_80req,10,8,2.0000,80,80,100.0000,1.6293,27408.0375,17315.1375,10092.9000,49.1000,10,8.0000,100.0000,11.4053
p10b8_80req,10,8,2.0000,80,80,100.0000,1.6252,27968.7500,17326.2500,10642.5000,49.2240,10,8.0000,100.0000,11.3766
