experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p14b8_112req,14,8,2.0000,112,112,100.0000,1.8002,35089.7054,24368.1339,10721.5714,62.2140,14,8.0000,100.0000,9.0012
p14b8_112req,14,8,2.0000,112,112,100.0000,1.7171,35134.2768,24380.0625,10754.2143,65.2250,14,8.0000,100.0000,8.5857
p14b8_112req,14,8,2.0000,112,112,100.0000,1.7489,35544.0089,24387.7232,11156.2857,64.0390,14,8.0000,100.0000,8.7447
p14b8_112req,14,8,2.0000,112,112,100.0000,1.7485,34906.5089,24381.4375,10525.0714,64.0560,14,8.0000,100.0000,8.7424
