experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p9b2_18req,9,2,2.0000,18,18,100.0000,1.1520,9804.9444,1670.0556,8134.8889,15.6250,9,2.0000,100.0000,5.1200
p9b2_18req,9,2,2.0000,18,18,100.0000,1.0897,11672.1111,1875.5556,9796.5556,16.5190,9,2.0000,100.0000,4.8429
