experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p5b4_20req,5,4,2.0000,20,20,100.0000,1.1855,12562.3000,3219.7000,9342.6000,16.8700,5,4.0000,100.0000,11.8554
p5b4_20req,5,4,2.0000,20,20,100.0000,1.0991,11764.2000,3223.0000,8541.2000,18.1960,5,4.0000,100.0000,10.9914
