experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p19b8_152req,19,8,2.0000,152,152,100.0000,1.8006,44345.6316,33132.7368,11212.8947,84.4180,19,8.0000,100.0000,6.6337
p19b8_152req,19,8,2.0000,152,152,100.0000,1.8156,43963.8158,33153.7632,10810.0526,83.7180,19,8.0000,100.0000,6.6891
