experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p18b4_72req,18,4,2.0000,72,72,100.0000,1.6417,22482.5694,13359.9028,9122.6667,43.8570,18,4.0000,100.0000,4.5603
