experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p5b8_40req,5,8,2.0000,40,40,100.0000,1.4151,20362.4750,8479.0750,11883.4000,28.2670,5,8.0000,100.0000,19.8111
p5b8_40req,5,8,2.0000,40,40,100.0000,1.4063,19017.3250,8481.1250,10536.2000,28.4440,5,8.0000,100.0000,19.6878
