experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p2b4_8req,2,4,2.0000,8,8,100.0000,0.5056,15195.6250,164.6250,15031.0000,15.8230,2,4.0000,100.0000,12.6398
p2b4_8req,2,4,2.0000,8,8,100.0000,0.5557,12687.0000,162.0000,12525.0000,14.3950,2,4.0000,100.0000,13.8937
