experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p14b4_56req,14,4,2.0000,56,56,100.0000,1.6242,18896.6607,10316.7321,8579.9286,34.4780,14,4.0000,100.0000,5.8008
p14b4_56req,14,4,2.0000,56,56,100.0000,1.7571,18059.6607,10317.4464,7742.2143,31.8700,14,4.0000,100.0000,6.2755
