experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p8b4_32req,8,4,2.0000,32,32,100.0000,1.3163,14598.9688,5671.7188,8927.2500,24.3110,8,4.0000,100.0000,8.2267
p8b4_32req,8,4,2.0000,32,32,100.0000,1.3712,15724.2500,5662.6250,10061.6250,23.3380,8,4.0000,100.0000,8.5697
