experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p11b2_22req,11,2,2.0000,22,22,100.0000,1.1564,10266.4545,2324.4545,7942.0000,19.0250,11,2.0000,100.0000,4.2050
p11b2_22req,11,2,2.0000,22,22,100.0000,1.3039,10276.7273,2278.9091,7997.8182,16.8730,11,2.0000,100.0000,4.7413
