experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p15b8_120req,15,8,2.0000,120,120,100.0000,1.7379,37239.4000,26175.2667,11064.1333,69.0480,15,8.0000,100.0000,8.1103
p15b8_120req,15,8,2.0000,120,120,100.0000,1.7451,37133.7750,26116.2417,11017.5333,68.7620,15,8.0000,100.0000,8.1440
