experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p6b1_6req,6,1,2.0000,6,6,100.0000,0.5140,7747.8333,0.0000,7747.8333,11.6740,6,1.0000,100.0000,2.9981
p6b1_6req,6,1,2.0000,6,6,100.0000,0.4955,9049.8333,0.0000,9049.8333,12.1080,6,1.0000,100.0000,2.8907
