experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p18b2_36req,18,2,2.0000,36,36,100.0000,1.4304,11467.3611,4211.5278,7255.8333,25.1670,18,2.0000,100.0000,3.1788
