experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p1b4_16req,1,4,10.0000,16,16,100.0000,0.1230,13267.3125,150.0625,13117.2500,130.1020,4,4.0000,100.0000,6.1490
p1b4_16req,1,4,5.0000,16,16,100.0000,0.1240,13516.0000,300.0000,13216.0000,129.0380,4,4.0000,100.0000,6.1997
