experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p1b8_32req,1,8,10.0000,32,32,100.0000,0.1229,12031.9063,350.6563,11681.2500,260.3930,4,8.0000,100.0000,8.6024
p1b8_32req,1,8,5.0000,32,32,100.0000,0.1411,11674.3438,700.8438,10973.5000,226.7690,4,8.0000,100.0000,9.8779
