experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p10b4_160req,10,4,10.0000,160,160,100.0000,1.0704,14311.8313,1501.5813,12810.2500,149.4700,40,4.0000,100.0000,5.3522
p10b4_160req,10,4,5.0000,160,160,100.0000,1.0529,15714.8250,3002.3750,12712.4500,151.9570,40,4.0000,100.0000,5.2646
