experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p2b8_64req,2,8,10.0000,64,64,100.0000,0.2363,11957.7969,700.6719,11257.1250,270.8380,8,8.0000,100.0000,8.2706
p2b8_64req,2,8,5.0000,64,64,100.0000,0.2460,12884.7031,1401.0781,11483.6250,260.1590,8,8.0000,100.0000,8.6101
