experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p1b2_8req,1,2,10.0000,8,8,100.0000,0.1302,14331.5000,50.2500,14281.2500,61.4590,4,2.0000,100.0000,5.2067
p1b2_8req,1,2,5.0000,8,8,100.0000,0.1499,13649.0000,100.2500,13548.7500,53.3830,4,2.0000,100.0000,5.9944
