experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p6b2_48req,6,2,10.0000,48,48,100.0000,0.6077,14475.0000,300.3750,14174.6250,78.9880,24,2.0000,100.0000,4.0512
p6b2_48req,6,2,5.0000,48,48,100.0000,0.6055,14923.4375,600.5625,14322.8750,79.2690,24,2.0000,100.0000,4.0369
