experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p8b1_32req,8,1,10.0000,32,32,100.0000,0.6184,19527.4063,0.0000,19527.4063,51.7490,32,1.0000,100.0000,2.7054
p8b1_32req,8,1,5.0000,32,32,100.0000,0.7142,18708.4063,0.0000,18708.4063,44.8030,32,1.0000,100.0000,3.1248
