experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p10b1_40req,10,1,10.0000,40,40,100.0000,0.8411,18953.2250,0.0000,18953.2250,47.5560,40,1.0000,100.0000,2.9439
p10b1_40req,10,1,5.0000,40,40,100.0000,0.9048,19114.5000,0.0000,19114.5000,44.2110,40,1.0000,100.0000,3.1666
