experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p10b2_80req,10,2,10.0000,80,80,100.0000,0.9051,14952.6875,500.5375,14452.1500,88.3920,40,2.0000,100.0000,3.6202
p10b2_80req,10,2,5.0000,80,80,100.0000,1.0921,15068.4500,1001.3000,14067.1500,73.2520,40,2.0000,100.0000,4.3685
