experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p20b2_160req,20,2,10.0000,160,160,100.0000,2.0095,15445.5563,1001.0063,14444.5500,79.6230,80,2.0000,100.0000,4.0189
p20b2_160req,20,2,5.0000,160,160,100.0000,1.7466,16528.1875,2001.5250,14526.6625,91.6050,80,2.0000,100.0000,3.4933
