experiment_id,parallelism,batch_size,target_rate,total_requests,success_requests,success_rate_pct,throughput_rps,avg_latency_ms,avg_wait_ms,avg_inference_ms,processing_time_sec,actual_batches,avg_batch_size,load_balance_pct,resource_utilization_pct
p20b4_320req,20,4,10.0000,320,320,100.0000,2.2004,14978.5406,3004.0656,11974.4750,145.4250,80,4.0000,100.0000,5.5011
p20b4_320req,20,4,5.0000,320,320,100.0000,2.0856,17722.3469,6004.0219,11718.3250,153.4330,80,4.0000,100.0000,5.2140
